,z,y,x
S,144.33559,107.71515,122.52014
Gb,155.96129,36.152313,127.67006
Rh,119.08063,35.31007,128.7696
Fz-R,138.9531,52.22879,78.903854
Fz-L,136.7266,62.113426,176.0898
Ft-R,160.51736,51.16997,78.472984
Ft-L,156.26077,58.47306,176.18005
SOF-R,146.62129,84.65623,98.894714
SOF-L,146.8125,86.28023,151.32346
Ba,110.60646,139.94862,118.8679
FMP,114.80766,172.31339,117.5229
GFC-R,129.63872,118.15839,70.9613
GFC-L,125.36125,125.828514,171.37944
M-R,104.84225,146.53677,65.776596
M-L,104.861404,153.08508,171.03828
Po-R,128.7565,129.657,61.18572
Po-L,126.42179,137.5223,180.78865
ANS,91.355,46.761395,126.83091
IC,81.28443,59.93623,126.179825
PNS,101.281204,95.74963,122.738235
B,48.87383,57.7172,125.29897
Me,0.0,0.0,0.0
Go-R,71.504814,124.04816,72.4301
Go-L,70.18187,133.38203,163.99556
